date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202130,BL,med_prof,231,indication,290969,15576,5.4,0.048,4.8,10,0.08,5.35,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,BL,med_prof,149,indication,290969,15725,5.4,0.05,5,9.9,0.05,5.4,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,BL,med_prof,130,indication,290969,15855,5.4,0.044,4.3999999999999995,9.8,0.04,5.45,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,BL,med_prof,97,indication,290969,15952,5.5,0.047,4.7,9.700000000000001,0.03,5.48,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,BL,med_prof,127,indication,290969,16079,5.5,0.057,5.7,9.700000000000001,0.04,5.53,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,BL,med_prof,105,indication,290969,16184,5.6,0.052,5.2,9.6,0.04,5.56,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,BL,med_prof,124,indication,290969,16308,5.6,0.051,5.1,9.6,0.04,5.6,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,BL,med_prof,131,indication,290969,16439,5.6,0.056,5.6000000000000005,9.5,0.05,5.65,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,BL,med_prof,211,indication,290969,16650,5.7,0.069,6.9,9.5,0.07,5.72,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,BL,med_prof,145,indication,290969,16795,5.8,0.047,4.7,9.4,0.05,5.77,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,BL,med_prof,135,indication,290969,16930,5.8,0.051,5.1,9.3,0.05,5.82,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,BL,med_prof,177,indication,290969,17107,5.9,0.047,4.7,9.2,0.06,5.88,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,BL,med_prof,209,indication,290969,17316,6,0.05,5,9.1,0.07,5.95,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,BL,med_prof,119,indication,290969,17435,6,0.046,4.6,9.1,0.04,5.99,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,BL,med_prof,88,indication,290969,17523,6,0.053,5.3,9,0.03,6.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,BL,med_prof,59,indication,290969,17582,6,0.047,4.7,9,0.02,6.04,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,BL,med_prof,37,indication,290969,17619,6.1,0.043,4.3,9,0.01,6.06,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,BL,med_prof,54,indication,290969,17673,6.1,0.047,4.7,9,0.02,6.07,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,BL,contact_vuln,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,BL,contact_vuln,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,BL,contact_vuln,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,BL,contact_vuln,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,BL,contact_vuln,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,BL,contact_vuln,2,indication,290969,2,0,0.001,0.1,0.1,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,BL,contact_vuln,1,indication,290969,3,0,0,0,0.1,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,BL,contact_vuln,1,indication,290969,4,0,0,0,0.1,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,BL,contact_vuln,12,indication,290969,16,0,0.019,1.9,0.2,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,BL,contact_vuln,12,indication,290969,28,0,0.008,0.8,0.3,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,BL,contact_vuln,0,indication,290969,28,0,0,0,0.3,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,BL,contact_vuln,4,indication,290969,32,0,0.003,0.3,0.3,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,BL,contact_vuln,22,indication,290969,54,0,0.005,0.5,0.3,0.01,0.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,BL,contact_vuln,12,indication,290969,66,0,0.003,0.3,0.3,0,0.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,BL,contact_vuln,26,indication,290969,92,0,0.01,1,0.4,0.01,0.03,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,BL,contact_vuln,18,indication,290969,110,0,0.006,0.6,0.4,0.01,0.04,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,BL,contact_vuln,36,indication,290969,146,0.1,0.01,1,0.5,0.01,0.05,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,BL,contact_vuln,138,indication,290969,284,0.1,0.024,2.4,0.8,0.05,0.1,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,BL,contact_vuln,242,indication,290969,526,0.2,0.059,5.8999999999999995,1.3,0.08,0.18,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,BL,contact_vuln,255,indication,290969,781,0.3,0.058,5.800000000000001,1.7999999999999998,0.09,0.27,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,BL,contact_vuln,1070,indication,290969,1851,0.6,0.088,8.799999999999999,3.3000000000000003,0.37,0.64,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,BL,contact_vuln,1098,indication,290969,2949,1,0.09,9,4.3,0.38,1.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,BL,contact_vuln,691,indication,290969,3640,1.3,0.07,7.000000000000001,4.7,0.24,1.25,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,BL,contact_vuln,889,indication,290969,4529,1.6,0.109,10.9,5.3,0.31,1.56,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BL,contact_vuln,714,indication,290969,5243,1.8,0.127,12.7,5.7,0.25,1.8,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BL,contact_vuln,1836,indication,290969,7079,2.4,0.139,13.900000000000002,6.800000000000001,0.63,2.43,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BL,contact_vuln,1259,indication,290969,8338,2.9,0.141,14.099999999999998,7.3,0.43,2.87,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BL,contact_vuln,1433,indication,290969,9771,3.4,0.155,15.5,7.9,0.49,3.36,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BL,contact_vuln,1191,indication,290969,10962,3.8,0.142,14.2,8.3,0.41,3.77,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,BL,contact_vuln,1356,indication,290969,12318,4.2,0.153,15.299999999999999,8.799999999999999,0.47,4.23,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,BL,contact_vuln,1505,indication,290969,13823,4.8,0.14,14.000000000000002,9.2,0.52,4.75,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,BL,contact_vuln,638,indication,290969,14461,5,0.134,13.4,9.3,0.22,4.97,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,BL,contact_vuln,345,indication,290969,14806,5.1,0.116,11.600000000000001,9.3,0.12,5.09,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,BL,contact_vuln,298,indication,290969,15104,5.2,0.101,10.100000000000001,9.3,0.1,5.19,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,BL,contact_vuln,197,indication,290969,15301,5.3,0.095,9.5,9.3,0.07,5.26,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,BL,contact_vuln,233,indication,290969,15534,5.3,0.104,10.4,9.4,0.08,5.34,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,BL,contact_vuln,198,indication,290969,15732,5.4,0.099,9.9,9.4,0.07,5.41,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,BL,contact_vuln,236,indication,290969,15968,5.5,0.097,9.700000000000001,9.4,0.08,5.49,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,BL,contact_vuln,175,indication,290969,16143,5.5,0.074,7.3999999999999995,9.3,0.06,5.55,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,BL,contact_vuln,262,indication,290969,16405,5.6,0.085,8.5,9.3,0.09,5.64,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,BL,contact_vuln,214,indication,290969,16619,5.7,0.069,6.9,9.3,0.07,5.71,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,BL,contact_vuln,182,indication,290969,16801,5.8,0.068,6.800000000000001,9.3,0.06,5.77,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,BL,contact_vuln,240,indication,290969,17041,5.9,0.064,6.4,9.2,0.08,5.86,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,BL,contact_vuln,286,indication,290969,17327,6,0.068,6.800000000000001,9.1,0.1,5.95,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,BL,contact_vuln,156,indication,290969,17483,6,0.061,6.1,9.1,0.05,6.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,BL,contact_vuln,101,indication,290969,17584,6,0.061,6.1,9.1,0.03,6.04,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,BL,contact_vuln,46,indication,290969,17630,6.1,0.037,3.6999999999999997,9,0.02,6.06,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,BL,contact_vuln,39,indication,290969,17669,6.1,0.045,4.5,9,0.01,6.07,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,BL,contact_vuln,66,indication,290969,17735,6.1,0.058,5.800000000000001,9,0.02,6.1,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,BL,contact_comm,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,BL,contact_comm,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,BL,contact_comm,0,indication,290969,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,BL,contact_comm,2,indication,290969,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BL,contact_comm,4,indication,290969,6,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BL,contact_comm,2,indication,290969,8,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BL,contact_comm,1,indication,290969,9,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BL,contact_comm,3,indication,290969,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BL,contact_comm,2,indication,290969,14,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,BL,contact_comm,1,indication,290969,15,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,BL,contact_comm,1,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,BL,contact_comm,0,indication,290969,16,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,BL,contact_comm,1,indication,290969,17,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,BL,contact_comm,1,indication,290969,18,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,BL,contact_comm,1,indication,290969,19,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,BL,contact_comm,1,indication,290969,20,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,BL,contact_comm,3,indication,290969,23,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,BL,contact_comm,0,indication,290969,23,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,BL,contact_comm,0,indication,290969,23,0,0,0,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,BL,contact_comm,1,indication,290969,24,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,BL,contact_comm,1,indication,290969,25,0,0.001,0.1,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,BL,contact_comm,2,indication,290969,27,0,0.002,0.2,0,0,0.01,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,BL,other,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,BL,other,0,indication,290969,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202101,BL,other,1,indication,290969,1,0,1,100,100,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202102,BL,other,1,indication,290969,2,0,0.25,25,40,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202103,BL,other,7,indication,290969,9,0,0.056,5.6000000000000005,7.000000000000001,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202104,BL,other,48,indication,290969,57,0,0.029,2.9000000000000004,3.2,0.02,0.02,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202105,BL,other,126,indication,290969,183,0.1,0.042,4.2,3.9,0.04,0.06,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202106,BL,other,98,indication,290969,281,0.1,0.034,3.4000000000000004,3.6999999999999997,0.03,0.1,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202107,BL,other,35,indication,290969,316,0.1,0.054,5.4,3.8,0.01,0.11,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202108,BL,other,42,indication,290969,358,0.1,0.028,2.8000000000000003,3.6999999999999997,0.01,0.12,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202109,BL,other,17,indication,290969,375,0.1,0.018,1.7999999999999998,3.5000000000000004,0.01,0.13,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202110,BL,other,32,indication,290969,407,0.1,0.025,2.5,3.4000000000000004,0.01,0.14,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202111,BL,other,238,indication,290969,645,0.2,0.05,5,3.9,0.08,0.22,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202112,BL,other,301,indication,290969,946,0.3,0.085,8.5,4.7,0.1,0.33,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202113,BL,other,113,indication,290969,1059,0.4,0.044,4.3999999999999995,4.6,0.04,0.36,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202114,BL,other,223,indication,290969,1282,0.4,0.079,7.9,5,0.08,0.44,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202115,BL,other,254,indication,290969,1536,0.5,0.073,7.3,5.3,0.09,0.53,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202116,BL,other,680,indication,290969,2216,0.8,0.117,11.700000000000001,6.3,0.23,0.76,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202117,BL,other,1080,indication,290969,3296,1.1,0.261,26.1,8.4,0.37,1.13,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202118,BL,other,1455,indication,290969,4751,1.6,0.328,32.800000000000004,10.9,0.5,1.63,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202119,BL,other,5508,indication,290969,10259,3.5,0.452,45.2,18.4,1.89,3.53,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202120,BL,other,5323,indication,290969,15582,5.4,0.438,43.8,23,1.83,5.36,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202121,BL,other,3483,indication,290969,19065,6.6,0.353,35.3,24.5,1.2,6.55,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202122,BL,other,3710,indication,290969,22775,7.8,0.457,45.7,26.5,1.28,7.83,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202123,BL,other,3339,indication,290969,26114,9,0.593,59.3,28.499999999999996,1.15,8.97,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202124,BL,other,9289,indication,290969,35403,12.2,0.703,70.3,33.800000000000004,3.19,12.17,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202125,BL,other,6519,indication,290969,41922,14.4,0.729,72.89999999999999,36.9,2.24,14.41,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202126,BL,other,7061,indication,290969,48983,16.8,0.763,76.3,39.800000000000004,2.43,16.83,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202127,BL,other,6423,indication,290969,55406,19,0.768,76.8,42.199999999999996,2.21,19.04,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202128,BL,other,6622,indication,290969,62028,21.3,0.748,74.8,44.3,2.28,21.32,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202129,BL,other,7541,indication,290969,69569,23.9,0.703,70.3,46.1,2.59,23.91,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202130,BL,other,3379,indication,290969,72948,25.1,0.708,70.8,46.9,1.16,25.07,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202131,BL,other,2139,indication,290969,75087,25.8,0.717,71.7,47.3,0.74,25.81,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202132,BL,other,2206,indication,290969,77293,26.6,0.748,74.8,47.8,0.76,26.56,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202133,BL,other,1514,indication,290969,78807,27.1,0.729,72.89999999999999,48.199999999999996,0.52,27.08,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202134,BL,other,1632,indication,290969,80439,27.6,0.727,72.7,48.5,0.56,27.65,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202135,BL,other,1493,indication,290969,81932,28.2,0.745,74.5,48.8,0.51,28.16,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202136,BL,other,1817,indication,290969,83749,28.8,0.744,74.4,49.2,0.62,28.78,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202137,BL,other,1720,indication,290969,85469,29.4,0.732,73.2,49.5,0.59,29.37,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202138,BL,other,2099,indication,290969,87568,30.1,0.683,68.30000000000001,49.8,0.72,30.1,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202139,BL,other,2134,indication,290969,89702,30.8,0.692,69.19999999999999,50.2,0.73,30.83,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202140,BL,other,1875,indication,290969,91577,31.5,0.702,70.19999999999999,50.4,0.64,31.47,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202141,BL,other,2540,indication,290969,94117,32.3,0.673,67.30000000000001,50.8,0.87,32.35,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202142,BL,other,2922,indication,290969,97039,33.4,0.693,69.3,51.2,1,33.35,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202143,BL,other,1591,indication,290969,98630,33.9,0.621,62.1,51.300000000000004,0.55,33.9,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202144,BL,other,1085,indication,290969,99715,34.3,0.654,65.4,51.5,0.37,34.27,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202145,BL,other,796,indication,290969,100511,34.5,0.632,63.2,51.5,0.27,34.54,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202146,BL,other,563,indication,290969,101074,34.7,0.648,64.8,51.6,0.19,34.74,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202147,BL,other,720,indication,290969,101794,35,0.632,63.2,51.7,0.25,34.98,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202052,BS,age,0,indication,196735,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
202053,BS,age,0,indication,196735,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-12-02_07-48-44,detailed
