geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
AI,202116,239,21,218,8171,1,100,8.8,5.800000000000001,10.4,16293,1466.89,50150.37,-60,-368.25,0,-20.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202116,378,52,326,22397,1,100,13.8,4.4,12,55309,683.43,40494.31,-112,-202.5,0,-22.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202116,12141,1120,11021,533618,1,100,9.2,1.1999999999999993,10.1,1043132,1163.9,51155.37,-2089,-200.26,0,-14.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202116,5809,532,5277,194965,1,100,9.2,0.29999999999999893,7,290969,1996.43,67005.42,1082,371.86,0,22.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202116,5880,429,5451,159775,1,100,7.3,0.5,6.9,196735,2988.79,81213.31,1415,719.24,0,31.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202116,1479,69,1410,37784,1,100,4.7,-0.39999999999999947,7.9,39055,3786.97,96745.62,18,46.09,0,1.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202116,3582,379,3203,161414,1,100,10.6,0.09999999999999964,16.2,325496,1100.47,49590.16,112,34.4,0,3.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202116,11419,1022,10397,477350,1,100,8.9,-0.40000000000000036,11.6,506343,2255.19,94274.04,-618,-122.05,0,-5.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202116,549,77,472,19247,1,100,14,-7.399999999999999,12,40851,1343.91,47115.13,106,259.48,0,23.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202116,4027,290,3737,199396,1,100,7.2,1,5,200096,2012.53,99650.17,-772,-385.82,0,-16.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202116,695,98,597,38177,1,100,14.1,3.1999999999999993,14.4,73709,942.9,51794.22,-76,-103.11,0,-9.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202116,3667,569,3098,179254,1,100,15.5,0,13.2,416347,880.76,43053.99,-273,-65.57,0,-6.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202116,2579,252,2327,101451,1,100,9.8,0.5,14.1,175894,1466.22,57677.35,106,60.26,0,4.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202116,472,53,419,17631,1,100,11.2,-1.3000000000000007,11.4,43520,1084.56,40512.41,-16,-36.76,0,-3.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202116,511,66,445,14127,1,100,12.9,1.5,13.7,38108,1340.93,37070.96,-26,-68.22,0,-4.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202116,4673,767,3906,234728,1,100,16.4,5.599999999999998,13.8,514504,908.25,45622.19,-952,-185.04,0,-16.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202116,871,81,790,36954,1,100,9.3,-0.7999999999999989,10.3,83107,1048.05,44465.57,-154,-185.3,0,-15,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202116,2991,371,2620,140285,1,100,12.4,-0.09999999999999964,10.7,277462,1077.99,50560.08,-414,-149.21,0,-12.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202116,2280,287,1993,79651,1,100,12.6,1.5999999999999996,12.1,162157,1406.04,49119.68,267,164.65,0,13.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202116,2990,347,2643,122839,1,100,11.6,2.299999999999999,12,282909,1056.88,43419.97,-20,-7.07,0,-0.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202116,4849,458,4391,228238,1,100,9.4,1.0999999999999996,12.6,350986,1381.54,65027.66,-244,-69.52,0,-4.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202116,3290,228,3062,20774,1,100,6.9,-1.9000000000000004,12.9,36819,8935.6,56421.96,1304,3541.65,0,65.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202116,13222,1130,12092,568603,1,100,8.5,0.9000000000000004,11.4,814762,1622.81,69787.62,-783,-96.1,0,-5.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202116,6116,609,5507,192924,1,100,10,-2,15.8,348503,1754.93,55357.92,374,107.31,0,6.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202116,2202,149,2053,93679,1,100,6.8,1.2999999999999998,7.3,128794,1709.71,72735.53,-853,-662.29,0,-27.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202116,30849,2513,28336,960941,1,100,8.1,-1.700000000000001,9.6,1553423,1985.87,61859.58,5643,363.26,0,22.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-16,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202117,4350,209,4141,97089,1,100,4.8,-0.40000000000000036,7.9,694072,626.74,13988.32,136,19.6,0,3.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202117,73,4,69,2185,1,100,5.5,-1.2000000000000002,8.8,16293,448.05,13410.67,-2,-12.27,0,-2.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202117,214,13,201,7918,1,100,6.1,-2.0999999999999996,11.8,55309,386.92,14315.93,-6,-10.85,0,-2.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202117,2926,137,2789,125508,1,100,4.7,-1.0999999999999996,6.3,1043132,280.5,12031.84,112,10.74,0,4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202117,1114,32,1082,18199,1,100,2.9,-0.10000000000000009,16.2,290969,382.86,6254.62,34,11.69,0,3.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202117,983,18,965,19906,1,100,1.8,-0.5999999999999999,3.9,196735,499.66,10118.18,-136,-69.13,0,-12.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202117,102,2,100,1577,1,100,2,2,3.2,39055,261.17,4037.9,31,79.38,0,43.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202117,1402,103,1299,43513,1,100,7.3,-1.2000000000000002,10.9,325496,430.73,13368.21,26,7.99,0,1.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202117,3032,168,2864,70450,1,100,5.5,-2.4000000000000004,9.4,506343,598.8,13913.49,136,26.86,0,4.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202117,278,14,264,4434,1,100,5,0.9000000000000004,6.7,40851,680.52,10854.08,57,139.53,0,25.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202117,1152,51,1101,55495,1,100,4.4,-0.8999999999999995,5.5,200096,575.72,27734.19,69,34.48,0,6.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202117,417,29,388,9545,1,100,7,-2.3000000000000007,11.6,73709,565.74,12949.57,19,25.78,0,4.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202117,1516,95,1421,42296,1,100,6.3,-2.3,8,416347,364.12,10158.83,315,75.66,0,26.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202117,1315,60,1255,27090,1,100,4.6,-0.5,7.9,175894,747.61,15401.32,-188,-106.88,0,-12.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202117,73,6,67,4518,1,100,8.2,-2.200000000000001,8.7,43520,167.74,10381.43,6,13.79,0,9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202117,194,8,186,4834,1,100,4.1,-3.8000000000000007,7.6,38108,509.08,12685,-60,-157.45,0,-23.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202117,2079,102,1977,66891,1,100,4.9,-2.1999999999999993,11.7,514504,404.08,13001.07,-152,-29.54,0,-6.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202117,545,15,530,13002,1,100,2.8,-0.8000000000000003,6.1,83107,655.78,15644.89,43,51.74,0,8.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202117,1543,60,1483,34342,1,100,3.9,-1.0000000000000004,5.8,277462,556.11,12377.19,4,1.44,0,0.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202117,759,37,722,18267,1,100,4.9,-3.1999999999999993,10.5,162157,468.06,11265.01,16,9.86,0,2.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202117,1560,59,1501,43050,1,100,3.8,0.09999999999999964,7.1,282909,551.41,15216.91,140,49.48,0,9.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202117,3009,67,2942,43862,1,100,2.2,-1.4,5.8,350986,857.3,12496.79,714,203.43,0,31.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202117,386,18,368,3445,1,100,4.7,-2.5,4.8,36819,1048.37,9356.58,-3,-8.15,0,-0.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202117,6678,419,6259,165083,1,100,6.3,-1.5,9.6,814762,819.63,20261.5,-441,-54.12,0,-6.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202117,2367,100,2267,58636,1,100,4.2,-1,9.3,348503,679.19,16825.11,-232,-66.57,0,-8.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202117,1133,53,1080,22983,1,100,4.7,1.7000000000000002,6.5,128794,879.7,17844.78,-38,-29.5,0,-3.2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202117,11148,405,10743,295363,1,100,3.6,-0.9999999999999996,7,1553423,717.64,19013.69,-299,-19.25,0,-2.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202117,6338,750,5588,331845,1,100,11.8,-3.5999999999999996,11.7,694072,913.16,47811.32,23,3.31,0,0.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202117,399,42,357,8570,1,100,10.5,1.6999999999999993,10.4,16293,2448.9,52599.28,160,982.01,0,66.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202117,421,45,376,22818,1,100,10.7,-3.1000000000000014,11.9,55309,761.18,41255.49,43,77.75,0,11.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202117,12564,1034,11530,546182,1,100,8.2,-1,10,1043132,1204.45,52359.82,423,40.55,0,3.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202117,5951,469,5482,200916,1,100,7.9,-1.299999999999999,7,290969,2045.24,69050.65,142,48.81,0,2.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202117,5422,381,5041,165197,1,100,7,-0.2999999999999998,6.9,196735,2755.99,83969.3,-458,-232.8,0,-7.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202117,1521,68,1453,39305,1,100,4.5,-0.20000000000000018,7.8,39055,3894.51,100640.12,42,107.54,0,2.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202117,4048,343,3705,165462,1,100,8.5,-2.0999999999999996,16,325496,1243.64,50833.8,466,143.17,0,13,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202117,12458,1007,11451,489808,1,100,8.1,-0.8000000000000007,11.5,506343,2460.39,96734.43,1039,205.2,0,9.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202117,658,73,585,19905,1,100,11.1,-2.9000000000000004,12,40851,1610.73,48725.86,109,266.82,0,19.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202117,4686,221,4465,204082,1,100,4.7,-2.5,5,200096,2341.88,101992.04,659,329.35,0,16.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202117,720,87,633,38897,1,100,12.1,-2,14.4,73709,976.81,52771.03,25,33.91,0,3.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202117,3782,587,3195,183036,1,100,15.5,0,13.2,416347,908.38,43962.37,115,27.62,0,3.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202117,2627,273,2354,104078,1,100,10.4,0.5999999999999996,14,175894,1493.51,59170.86,48,27.29,0,1.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202117,501,51,450,18132,1,100,10.2,-1,11.4,43520,1151.19,41663.6,29,66.63,0,6.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202117,431,41,390,14558,1,100,9.5,-3.4000000000000004,13.5,38108,1131,38201.95,-80,-209.93,0,-15.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202117,5144,647,4497,239872,1,100,12.6,-3.799999999999999,13.8,514504,999.8,46621.99,471,91.55,0,10.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202117,708,78,630,37662,1,100,11,1.6999999999999993,10.3,83107,851.91,45317.48,-163,-196.14,0,-18.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202117,3214,322,2892,143499,1,100,10,-2.4000000000000004,10.7,277462,1158.36,51718.43,223,80.37,0,7.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202117,2719,209,2510,82370,1,100,7.7,-4.8999999999999995,12,162157,1676.77,50796.45,439,270.73,0,19.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202117,3200,306,2894,126039,1,100,9.6,-2,11.9,282909,1131.11,44551.07,210,74.23,0,7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202117,5017,306,4711,233255,1,100,6.1,-3.3000000000000007,12.4,350986,1429.4,66457.07,168,47.86,0,3.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202117,3699,221,3478,24473,1,100,6,-0.9000000000000004,11.8,36819,10046.44,66468.4,409,1110.84,0,12.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202117,13483,962,12521,582086,1,100,7.1,-1.4000000000000004,11.3,814762,1654.84,71442.46,261,32.03,0,2,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202117,6023,487,5536,198947,1,100,8.1,-1.9000000000000004,15.6,348503,1728.25,57086.17,-93,-26.68,0,-1.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202117,1663,105,1558,95342,1,100,6.3,-0.5,7.3,128794,1291.21,74026.74,-539,-418.5,0,-24.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202117,25621,1864,23757,986562,1,100,7.3,-0.7999999999999998,9.5,1553423,1649.33,63508.91,-5228,-336.54,0,-16.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-17,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202118,4201,173,4028,101290,1,100,4.1,-0.7000000000000002,7.7,694072,605.27,14593.59,-149,-21.47,0,-3.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202118,107,6,101,2292,1,100,5.6,0.09999999999999964,8.7,16293,656.72,14067.39,34,208.67,0,46.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202118,200,7,193,8118,1,100,3.5,-2.5999999999999996,11.6,55309,361.6,14677.54,-14,-25.32,0,-6.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202118,2706,114,2592,128214,1,100,4.2,-0.5,6.2,1043132,259.41,12291.25,-220,-21.09,0,-7.5,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202118,1055,20,1035,19254,1,100,1.9,-1,15.4,290969,362.58,6617.2,-59,-20.28,0,-5.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202118,1167,18,1149,21073,1,100,1.5,-0.30000000000000004,3.7,196735,593.18,10711.36,184,93.52,0,18.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202118,80,0,80,1657,1,100,0,-2,3,39055,204.84,4242.73,-22,-56.33,0,-21.6,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202118,1308,93,1215,44821,1,100,7.1,-0.20000000000000018,10.8,325496,401.85,13770.06,-94,-28.88,0,-6.7,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202118,2908,151,2757,73358,1,100,5.2,-0.2999999999999998,9.2,506343,574.31,14487.81,-124,-24.49,0,-4.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202118,225,10,215,4659,1,100,4.4,-0.5999999999999996,6.6,40851,550.78,11404.86,-53,-129.74,0,-19.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202118,1105,38,1067,56600,1,100,3.4,-1.0000000000000004,5.5,200096,552.23,28286.42,-47,-23.49,0,-4.1,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202118,380,21,359,9925,1,100,5.5,-1.5,11.4,73709,515.54,13465.11,-37,-50.2,0,-8.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202118,1522,80,1442,43818,1,100,5.3,-1,7.9,416347,365.56,10524.39,6,1.44,0,0.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202118,1276,57,1219,28366,1,100,4.5,-0.09999999999999964,7.7,175894,725.44,16126.76,-39,-22.17,0,-3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202118,105,10,95,4623,1,100,9.5,1.3000000000000007,8.7,43520,241.27,10622.7,32,73.53,0,43.8,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202118,216,6,210,5050,1,100,2.8,-1.2999999999999998,7.4,38108,566.81,13251.81,22,57.73,0,11.3,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202118,2087,106,1981,68978,1,100,5.1,0.1999999999999993,11.5,514504,405.63,13406.7,8,1.55,0,0.4,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202118,453,14,439,13455,1,100,3.1,0.30000000000000027,6,83107,545.08,16189.97,-92,-110.7,0,-16.9,COVID19Test,2021-12-02_07-48-44,isoweek,2021-18,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
