date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
10/06/2021,all,fully_vaccinated,1,39,2402198,0.04,NA,0.14,0.01,33.33,2.92,4.76,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/06/2021,all,partially_vaccinated,0,73,1302405,0,NA,0.29,0.02,0,5.47,11.9,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/06/2021,all,not_vaccinated,1,585,5004752,0.02,NA,1,0.02,33.33,43.85,47.62,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
10/06/2021,all,unknown,1,637,NA,NA,NA,0.86,NA,33.33,47.75,35.71,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/06/2021,all,fully_vaccinated,0,39,2452622,0,NA,0.14,0.01,0,2.92,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/06/2021,all,partially_vaccinated,1,74,1314548,0.08,NA,0.29,0.02,50,5.54,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/06/2021,all,not_vaccinated,0,585,4942185,0,NA,0.86,0.02,0,43.79,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
11/06/2021,all,unknown,1,638,NA,NA,NA,0.71,NA,50,47.75,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/06/2021,all,fully_vaccinated,0,39,2483346,0,NA,0.14,0.01,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/06/2021,all,partially_vaccinated,0,74,1326781,0,NA,0.29,0.02,0,5.53,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/06/2021,all,not_vaccinated,2,587,4899228,0.04,NA,0.71,0.01,100,43.87,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
12/06/2021,all,unknown,0,638,NA,NA,NA,0.71,NA,0,47.68,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/06/2021,all,fully_vaccinated,0,39,2498691,0,NA,0.14,0.01,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/06/2021,all,partially_vaccinated,0,74,1323604,0,NA,0.14,0.01,0,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/06/2021,all,not_vaccinated,2,589,4887060,0.04,NA,1.14,0.02,100,43.96,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
13/06/2021,all,unknown,0,638,NA,NA,NA,0.57,NA,0,47.61,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/06/2021,all,fully_vaccinated,0,39,2544595,0,NA,0,0,NA,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/06/2021,all,partially_vaccinated,0,74,1334352,0,NA,0.14,0.01,NA,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/06/2021,all,not_vaccinated,0,589,4830408,0,NA,1.14,0.02,NA,43.96,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
14/06/2021,all,unknown,0,638,NA,NA,NA,0.71,NA,NA,47.61,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/06/2021,all,fully_vaccinated,0,39,2598280,0,NA,0,0,0,2.91,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/06/2021,all,partially_vaccinated,0,74,1336142,0,NA,0,0,0,5.52,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/06/2021,all,not_vaccinated,0,589,4774933,0,NA,1.43,0.03,0,43.92,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
15/06/2021,all,unknown,1,639,NA,NA,NA,0.71,NA,100,47.65,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/06/2021,all,fully_vaccinated,0,39,2653787,0,NA,0,0,0,2.9,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/06/2021,all,partially_vaccinated,0,74,1332806,0,NA,0,0,0,5.5,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/06/2021,all,not_vaccinated,3,592,4722762,0.06,NA,1.14,0.02,75,44.01,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
16/06/2021,all,unknown,1,640,NA,NA,NA,0.71,NA,25,47.58,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/06/2021,all,fully_vaccinated,0,39,2712830,0,NA,0,0,0,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/06/2021,all,partially_vaccinated,0,74,1326069,0,NA,0,0,0,5.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/06/2021,all,not_vaccinated,1,593,4670456,0.02,NA,1,0.02,33.33,43.99,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
17/06/2021,all,unknown,2,642,NA,NA,NA,0.71,NA,66.67,47.63,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/06/2021,all,fully_vaccinated,0,39,2771221,0,NA,0,0,0,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/06/2021,all,partially_vaccinated,0,74,1316848,0,NA,0,0,0,5.48,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/06/2021,all,not_vaccinated,2,595,4621286,0.04,NA,1.29,0.03,66.67,44.04,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
18/06/2021,all,unknown,1,643,NA,NA,NA,0.71,NA,33.33,47.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/06/2021,all,fully_vaccinated,0,39,2801971,0,NA,0,0,NA,2.89,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/06/2021,all,partially_vaccinated,0,74,1321257,0,NA,0,0,NA,5.48,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/06/2021,all,not_vaccinated,0,595,4586127,0,NA,1.29,0.03,NA,44.04,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
19/06/2021,all,unknown,0,643,NA,NA,NA,0.57,NA,NA,47.59,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/06/2021,all,fully_vaccinated,0,39,2814050,0,NA,0,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/06/2021,all,partially_vaccinated,0,74,1319062,0,NA,0,0,0,5.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/06/2021,all,not_vaccinated,1,596,4576243,0.02,NA,0.86,0.02,100,44.08,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
20/06/2021,all,unknown,0,643,NA,NA,NA,0.57,NA,0,47.56,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/06/2021,all,fully_vaccinated,0,39,2859881,0,NA,0,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/06/2021,all,partially_vaccinated,0,74,1320587,0,NA,0,0,0,5.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/06/2021,all,not_vaccinated,2,598,4528887,0.04,NA,0.86,0.02,100,44.17,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
21/06/2021,all,unknown,0,643,NA,NA,NA,0.29,NA,0,47.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/06/2021,all,fully_vaccinated,0,39,2914173,0,NA,0.14,0,NA,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/06/2021,all,partially_vaccinated,0,74,1308823,0,NA,0,0,NA,5.47,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/06/2021,all,not_vaccinated,0,598,4486359,0,NA,0.57,0.01,NA,44.17,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
22/06/2021,all,unknown,0,643,NA,NA,NA,0.14,NA,NA,47.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/06/2021,all,fully_vaccinated,0,39,2968924,0,NA,0.14,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/06/2021,all,partially_vaccinated,0,74,1293374,0,NA,0,0,0,5.46,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/06/2021,all,not_vaccinated,0,598,4447057,0,NA,0.57,0.01,0,44.13,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
23/06/2021,all,unknown,1,644,NA,NA,NA,0.14,NA,100,47.53,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/06/2021,all,fully_vaccinated,0,39,3025552,0,NA,0.14,0,0,2.88,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/06/2021,all,partially_vaccinated,0,74,1272747,0,NA,0,0,0,5.46,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/06/2021,all,not_vaccinated,1,599,4411056,0.02,NA,0.57,0.01,100,44.17,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
24/06/2021,all,unknown,0,644,NA,NA,NA,0.29,NA,0,47.49,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/06/2021,all,fully_vaccinated,1,40,3080193,0.03,NA,0.14,0,100,2.95,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/06/2021,all,partially_vaccinated,0,74,1255486,0,NA,0,0,0,5.45,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/06/2021,all,not_vaccinated,0,599,4373676,0,NA,0.29,0.01,0,44.14,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
25/06/2021,all,unknown,0,644,NA,NA,NA,0.29,NA,0,47.46,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/06/2021,all,fully_vaccinated,0,40,3108855,0,NA,0.14,0,NA,2.95,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/06/2021,all,partially_vaccinated,0,74,1251788,0,NA,0,0,NA,5.45,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/06/2021,all,not_vaccinated,0,599,4348712,0,NA,0.29,0.01,NA,44.14,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
26/06/2021,all,unknown,0,644,NA,NA,NA,0.57,NA,NA,47.46,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/06/2021,all,fully_vaccinated,0,40,3122728,0,NA,0.14,0,0,2.94,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/06/2021,all,partially_vaccinated,0,74,1243058,0,NA,0,0,0,5.45,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/06/2021,all,not_vaccinated,1,600,4343569,0.02,NA,0.29,0.01,50,44.15,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
27/06/2021,all,unknown,1,645,NA,NA,NA,0.43,NA,50,47.46,NA,CHFL,COVID19Death,vaccine,limited,2021-12-02_07-48-44
28/06/2021,all,fully_vaccinated,0,40,3174339,0,NA,0.14,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
28/06/2021,all,partially_vaccinated,0,74,1217534,0,NA,0,0,NA,5.45,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
28/06/2021,all,not_vaccinated,0,600,4317482,0,NA,0.14,0,NA,44.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
28/06/2021,all,unknown,0,645,NA,NA,NA,0.43,NA,NA,47.46,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
29/06/2021,all,fully_vaccinated,0,40,3231470,0,NA,0,0,0,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
29/06/2021,all,partially_vaccinated,0,74,1185442,0,NA,0,0,0,5.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
29/06/2021,all,not_vaccinated,0,600,4292443,0,NA,0.29,0.01,0,44.09,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
29/06/2021,all,unknown,2,647,NA,NA,NA,0.43,NA,100,47.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
30/06/2021,all,fully_vaccinated,0,40,3294230,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
30/06/2021,all,partially_vaccinated,0,74,1146134,0,NA,0,0,NA,5.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
30/06/2021,all,not_vaccinated,0,600,4268991,0,NA,0.29,0.01,NA,44.09,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
30/06/2021,all,unknown,0,647,NA,NA,NA,0.43,NA,NA,47.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
01/07/2021,all,fully_vaccinated,0,40,3349668,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
01/07/2021,all,partially_vaccinated,0,74,1111069,0,NA,0,0,NA,5.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
01/07/2021,all,not_vaccinated,0,600,4248618,0,NA,0.14,0,NA,44.09,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
01/07/2021,all,unknown,0,647,NA,NA,NA,0.29,NA,NA,47.54,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
02/07/2021,all,fully_vaccinated,0,40,3406658,0,NA,0,0,0,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
02/07/2021,all,partially_vaccinated,0,74,1074501,0,NA,0,0,0,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
02/07/2021,all,not_vaccinated,1,601,4228196,0.02,NA,0.14,0,100,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
02/07/2021,all,unknown,0,647,NA,NA,NA,0.29,NA,0,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
03/07/2021,all,fully_vaccinated,0,40,3444931,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
03/07/2021,all,partially_vaccinated,0,74,1046536,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
03/07/2021,all,not_vaccinated,0,601,4217888,0,NA,0.14,0,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
03/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
04/07/2021,all,fully_vaccinated,0,40,3457414,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
04/07/2021,all,partially_vaccinated,0,74,1036767,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
04/07/2021,all,not_vaccinated,0,601,4215174,0,NA,0.14,0,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
04/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
05/07/2021,all,fully_vaccinated,0,40,3515232,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
05/07/2021,all,partially_vaccinated,0,74,994915,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
05/07/2021,all,not_vaccinated,0,601,4199208,0,NA,0.14,0,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
05/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
06/07/2021,all,fully_vaccinated,0,40,3572316,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
06/07/2021,all,partially_vaccinated,0,74,956739,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
06/07/2021,all,not_vaccinated,0,601,4180300,0,NA,0.14,0,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
06/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
07/07/2021,all,fully_vaccinated,0,40,3628728,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
07/07/2021,all,partially_vaccinated,0,74,916781,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
07/07/2021,all,not_vaccinated,0,601,4163846,0,NA,0.29,0.01,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
07/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
08/07/2021,all,fully_vaccinated,0,40,3688543,0,NA,0,0,NA,2.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
08/07/2021,all,partially_vaccinated,0,74,870796,0,NA,0,0,NA,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
08/07/2021,all,not_vaccinated,0,601,4150016,0,NA,0.43,0.01,NA,44.13,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
08/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
09/07/2021,all,fully_vaccinated,0,40,3747063,0,NA,0,0,0,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
09/07/2021,all,partially_vaccinated,0,74,826500,0,NA,0,0,0,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
09/07/2021,all,not_vaccinated,1,602,4135792,0.02,NA,0.43,0.01,100,44.17,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
09/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
10/07/2021,all,fully_vaccinated,0,40,3783294,0,NA,0,0,0,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
10/07/2021,all,partially_vaccinated,0,74,796673,0,NA,0.14,0.02,0,5.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
10/07/2021,all,not_vaccinated,1,603,4129388,0.02,NA,0.43,0.01,100,44.21,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
10/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.43,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
11/07/2021,all,fully_vaccinated,0,40,3793870,0,NA,0,0,0,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
11/07/2021,all,partially_vaccinated,0,74,788615,0,NA,0.14,0.02,0,5.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
11/07/2021,all,not_vaccinated,1,604,4126870,0.02,NA,0.43,0.01,100,44.25,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
11/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.4,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
12/07/2021,all,fully_vaccinated,0,40,3852399,0,NA,0,0,NA,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
12/07/2021,all,partially_vaccinated,0,74,743726,0,NA,0.14,0.02,NA,5.42,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
12/07/2021,all,not_vaccinated,0,604,4113230,0,NA,0.43,0.01,NA,44.25,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
12/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.4,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
13/07/2021,all,fully_vaccinated,0,40,3909385,0,NA,0,0,0,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
13/07/2021,all,partially_vaccinated,1,75,701381,0.14,NA,0.14,0.02,100,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
13/07/2021,all,not_vaccinated,0,604,4098589,0,NA,0.29,0.01,0,44.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
13/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
14/07/2021,all,fully_vaccinated,0,40,3959024,0,NA,0.14,0,NA,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
14/07/2021,all,partially_vaccinated,0,75,666653,0,NA,0.14,0.02,NA,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
14/07/2021,all,not_vaccinated,0,604,4083678,0,NA,0.14,0,NA,44.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
14/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
15/07/2021,all,fully_vaccinated,0,40,4008307,0,NA,0.14,0,NA,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
15/07/2021,all,partially_vaccinated,0,75,631725,0,NA,0.14,0.02,NA,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
15/07/2021,all,not_vaccinated,0,604,4069323,0,NA,0,0,NA,44.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
15/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
16/07/2021,all,fully_vaccinated,0,40,4056586,0,NA,0.14,0,NA,2.93,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
16/07/2021,all,partially_vaccinated,0,75,598062,0,NA,0.14,0.02,NA,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
16/07/2021,all,not_vaccinated,0,604,4054707,0,NA,0.14,0,NA,44.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
16/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
17/07/2021,all,fully_vaccinated,1,41,4084248,0.02,NA,0.14,0,100,3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
17/07/2021,all,partially_vaccinated,0,75,576288,0,NA,0,0,0,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
17/07/2021,all,not_vaccinated,0,604,4048819,0,NA,0.14,0,0,44.18,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
17/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
18/07/2021,all,fully_vaccinated,0,41,4091331,0,NA,0.14,0,NA,3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
18/07/2021,all,partially_vaccinated,0,75,569978,0,NA,0,0,NA,5.49,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
18/07/2021,all,not_vaccinated,0,604,4048046,0,NA,0.43,0.01,NA,44.18,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
18/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
19/07/2021,all,fully_vaccinated,0,41,4144045,0,NA,0.14,0,0,3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
19/07/2021,all,partially_vaccinated,0,75,529501,0,NA,0,0,0,5.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
19/07/2021,all,not_vaccinated,1,605,4035809,0.02,NA,0.43,0.01,100,44.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
19/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
20/07/2021,all,fully_vaccinated,0,41,4187674,0,NA,0.14,0,NA,3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
20/07/2021,all,partially_vaccinated,0,75,498931,0,NA,0,0,NA,5.48,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
20/07/2021,all,not_vaccinated,0,605,4022750,0,NA,0.43,0.01,NA,44.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
20/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.3,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
21/07/2021,all,fully_vaccinated,0,41,4224851,0,NA,0,0,0,2.99,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
21/07/2021,all,partially_vaccinated,0,75,475381,0,NA,0,0,0,5.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
21/07/2021,all,not_vaccinated,2,607,4009123,0.05,NA,0.57,0.01,100,44.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
21/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,0,47.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
22/07/2021,all,fully_vaccinated,0,41,4259340,0,NA,0,0,NA,2.99,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
22/07/2021,all,partially_vaccinated,0,75,452840,0,NA,0,0,NA,5.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
22/07/2021,all,not_vaccinated,0,607,3997175,0,NA,0.71,0.02,NA,44.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
22/07/2021,all,unknown,0,647,NA,NA,NA,0,NA,NA,47.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
23/07/2021,all,fully_vaccinated,0,41,4295840,0,NA,0,0,NA,2.99,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
23/07/2021,all,partially_vaccinated,0,75,430245,0,NA,0,0,NA,5.47,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
23/07/2021,all,not_vaccinated,0,607,3983270,0,NA,0.71,0.02,NA,44.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-02_07-48-44
