date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202129,TI,contact_vuln,1125,indication,350986,27198,NA,0.083,8.3,7.1,0.32,7.75,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,TI,contact_vuln,1004,indication,350986,28202,NA,0.092,9.2,7.199999999999999,0.29,8.04,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,TI,contact_vuln,471,indication,350986,28673,NA,0.08,8,7.199999999999999,0.13,8.17,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,TI,contact_vuln,332,indication,350986,29005,NA,0.078,7.8,7.199999999999999,0.09,8.26,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,TI,contact_vuln,356,indication,350986,29361,NA,0.075,7.5,7.199999999999999,0.1,8.37,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,TI,contact_vuln,370,indication,350986,29731,NA,0.071,7.1,7.199999999999999,0.11,8.47,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,TI,contact_vuln,438,indication,350986,30169,NA,0.063,6.3,7.199999999999999,0.12,8.6,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,TI,contact_vuln,442,indication,350986,30611,NA,0.051,5.1,7.199999999999999,0.13,8.72,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,TI,contact_vuln,452,indication,350986,31063,NA,0.049,4.9,7.1,0.13,8.85,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,TI,contact_vuln,393,indication,350986,31456,NA,0.054,5.4,7.1,0.11,8.96,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,TI,contact_vuln,318,indication,350986,31774,NA,0.046,4.6,7.000000000000001,0.09,9.05,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,TI,contact_vuln,226,indication,350986,32000,NA,0.033,3.3000000000000003,7.000000000000001,0.06,9.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202141,TI,contact_vuln,266,indication,350986,32266,NA,0.036,3.5999999999999996,6.9,0.08,9.19,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202142,TI,contact_vuln,216,indication,350986,32482,NA,0.037,3.6999999999999997,6.9,0.06,9.25,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,TI,contact_vuln,131,indication,350986,32613,NA,0.036,3.5999999999999996,6.9,0.04,9.29,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,TI,contact_vuln,74,indication,350986,32687,NA,0.031,3.1,6.800000000000001,0.02,9.31,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,TI,contact_vuln,120,indication,350986,32807,NA,0.018,1.7999999999999998,6.800000000000001,0.03,9.35,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,TI,contact_vuln,103,indication,350986,32910,NA,0.014,1.4000000000000001,6.7,0.03,9.38,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,TI,contact_vuln,208,indication,350986,33118,NA,0.031,3.1,6.6000000000000005,0.06,9.44,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,TI,contact_comm,0,indication,350986,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202141,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202142,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,TI,contact_comm,0,indication,350986,0,NA,0,0,0,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,TI,other,0,indication,350986,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,TI,other,2,indication,350986,2,NA,1,100,100,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,TI,other,253,indication,350986,255,NA,0.037,3.6999999999999997,3.6999999999999997,0.07,0.07,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,TI,other,28,indication,350986,283,NA,0.01,1,3,0.01,0.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,TI,other,9,indication,350986,292,NA,0.004,0.4,2.4,0,0.08,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,TI,other,42,indication,350986,334,NA,0.006,0.6,1.7999999999999998,0.01,0.1,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,TI,other,120,indication,350986,454,NA,0.022,2.1999999999999997,1.9,0.03,0.13,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,TI,other,196,indication,350986,650,NA,0.03,3,2.1,0.06,0.19,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,TI,other,63,indication,350986,713,NA,0.045,4.5,2.1999999999999997,0.02,0.2,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,TI,other,86,indication,350986,799,NA,0.019,1.9,2.1999999999999997,0.02,0.23,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,TI,other,106,indication,350986,905,NA,0.015,1.5,2.1,0.03,0.26,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,TI,other,88,indication,350986,993,NA,0.013,1.3,2,0.03,0.28,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,TI,other,119,indication,350986,1112,NA,0.026,2.6,2,0.03,0.32,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,TI,other,518,indication,350986,1630,NA,0.068,6.800000000000001,2.6,0.15,0.46,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,TI,other,671,indication,350986,2301,NA,0.077,7.7,3.2,0.19,0.66,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,TI,other,1114,indication,350986,3415,NA,0.147,14.7,4.3,0.32,0.97,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,TI,other,3813,indication,350986,7228,NA,0.319,31.900000000000002,8,1.09,2.06,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,TI,other,6077,indication,350986,13305,NA,0.289,28.9,11.899999999999999,1.73,3.79,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,TI,other,5931,indication,350986,19236,NA,0.261,26.1,14.299999999999999,1.69,5.48,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,TI,other,9393,indication,350986,28629,NA,0.44,44,18.4,2.68,8.16,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,TI,other,11442,indication,350986,40071,NA,0.608,60.8,23,3.26,11.42,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,TI,other,13229,indication,350986,53300,NA,0.521,52.1,26.700000000000003,3.77,15.19,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,TI,other,12383,indication,350986,65683,NA,0.502,50.2,29.299999999999997,3.53,18.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,TI,other,18638,indication,350986,84321,NA,0.669,66.9,33.4,5.31,24.02,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,TI,other,17022,indication,350986,101343,NA,0.779,77.9,37,4.85,28.87,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,TI,other,19312,indication,350986,120655,NA,0.754,75.4,40.2,5.5,34.38,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,TI,other,16464,indication,350986,137119,NA,0.789,78.9,42.8,4.69,39.07,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,TI,other,16896,indication,350986,154015,NA,0.845,84.5,45.2,4.81,43.88,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,TI,other,10832,indication,350986,164847,NA,0.854,85.39999999999999,46.6,3.09,46.97,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,TI,other,12664,indication,350986,177511,NA,0.879,87.9,48.3,3.61,50.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,TI,other,11542,indication,350986,189053,NA,0.856,85.6,49.6,3.29,53.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,TI,other,8973,indication,350986,198026,NA,0.82,82,50.5,2.56,56.42,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,TI,other,4790,indication,350986,202816,NA,0.816,81.6,50.9,1.36,57.78,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,TI,other,3402,indication,350986,206218,NA,0.803,80.30000000000001,51.300000000000004,0.97,58.75,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,TI,other,3874,indication,350986,210092,NA,0.818,81.8,51.6,1.1,59.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,TI,other,4228,indication,350986,214320,NA,0.815,81.5,52,1.2,61.06,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,TI,other,5747,indication,350986,220067,NA,0.821,82.1,52.5,1.64,62.7,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,TI,other,7318,indication,350986,227385,NA,0.839,83.89999999999999,53.1,2.08,64.78,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202137,TI,other,7891,indication,350986,235276,NA,0.849,84.89999999999999,53.800000000000004,2.25,67.03,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202138,TI,other,6006,indication,350986,241282,NA,0.819,81.89999999999999,54.300000000000004,1.71,68.74,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202139,TI,other,5817,indication,350986,247099,NA,0.837,83.7,54.7,1.66,70.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202140,TI,other,5772,indication,350986,252871,NA,0.855,85.5,55.2,1.64,72.05,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202141,TI,other,6171,indication,350986,259042,NA,0.835,83.5,55.60000000000001,1.76,73.8,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202142,TI,other,4930,indication,350986,263972,NA,0.838,83.8,56.00000000000001,1.4,75.21,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202143,TI,other,3018,indication,350986,266990,NA,0.823,82.3,56.2,0.86,76.07,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202144,TI,other,2030,indication,350986,269020,NA,0.843,84.3,56.3,0.58,76.65,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202145,TI,other,2363,indication,350986,271383,NA,0.355,35.5,56.00000000000001,0.67,77.32,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202146,TI,other,2428,indication,350986,273811,NA,0.339,33.900000000000006,55.7,0.69,78.01,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202147,TI,other,3245,indication,350986,277056,NA,0.489,48.9,55.60000000000001,0.92,78.94,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202052,UR,age,0,indication,36819,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202053,UR,age,0,indication,36819,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202101,UR,age,269,indication,36819,269,NA,0.735,73.5,73.5,0.73,0.73,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202102,UR,age,306,indication,36819,575,NA,0.713,71.3,72.3,0.83,1.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202103,UR,age,327,indication,36819,902,NA,0.72,72,72.2,0.89,2.45,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202104,UR,age,637,indication,36819,1539,NA,0.67,67,70,1.73,4.18,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202105,UR,age,449,indication,36819,1988,NA,0.63,63,68.2,1.22,5.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202106,UR,age,397,indication,36819,2385,NA,0.692,69.19999999999999,68.4,1.08,6.48,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202107,UR,age,304,indication,36819,2689,NA,0.502,50.2,65.7,0.83,7.3,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202108,UR,age,288,indication,36819,2977,NA,0.609,60.9,65.2,0.78,8.09,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202109,UR,age,390,indication,36819,3367,NA,0.481,48.1,62.6,1.06,9.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202110,UR,age,411,indication,36819,3778,NA,0.506,50.6,61,1.12,10.26,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202111,UR,age,109,indication,36819,3887,NA,0.299,29.9,59.3,0.3,10.56,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202112,UR,age,386,indication,36819,4273,NA,0.341,34.1,55.60000000000001,1.05,11.61,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202113,UR,age,264,indication,36819,4537,NA,0.324,32.4,53.400000000000006,0.72,12.32,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202114,UR,age,205,indication,36819,4742,NA,0.233,23.3,50.6,0.56,12.88,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202115,UR,age,135,indication,36819,4877,NA,0.098,9.8,45.300000000000004,0.37,13.25,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202116,UR,age,224,indication,36819,5101,NA,0.189,18.9,42.699999999999996,0.61,13.85,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202117,UR,age,99,indication,36819,5200,NA,0.065,6.5,38.6,0.27,14.12,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202118,UR,age,103,indication,36819,5303,NA,0.037,3.6999999999999997,32.6,0.28,14.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202119,UR,age,85,indication,36819,5388,NA,0.061,6.1,30.5,0.23,14.63,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202120,UR,age,84,indication,36819,5472,NA,0.035,3.5000000000000004,27.200000000000003,0.23,14.86,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202121,UR,age,56,indication,36819,5528,NA,0.038,3.8,25.6,0.15,15.01,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202122,UR,age,47,indication,36819,5575,NA,0.015,1.5,22.5,0.13,15.14,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202123,UR,age,52,indication,36819,5627,NA,0.025,2.5,20.9,0.14,15.28,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202124,UR,age,43,indication,36819,5670,NA,0.02,2,19.6,0.12,15.4,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202125,UR,age,19,indication,36819,5689,NA,0.019,1.9,19,0.05,15.45,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202126,UR,age,17,indication,36819,5706,NA,0.011,1.0999999999999999,18.099999999999998,0.05,15.5,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202127,UR,age,25,indication,36819,5731,NA,0.02,2,17.5,0.07,15.57,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202128,UR,age,25,indication,36819,5756,NA,0.039,3.9,17.2,0.07,15.63,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202129,UR,age,3,indication,36819,5759,NA,0.008,0.8,17,0.01,15.64,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202130,UR,age,11,indication,36819,5770,NA,0.03,3,16.900000000000002,0.03,15.67,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202131,UR,age,4,indication,36819,5774,NA,0.011,1.0999999999999999,16.7,0.01,15.68,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202132,UR,age,9,indication,36819,5783,NA,0.019,1.9,16.5,0.02,15.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202133,UR,age,3,indication,36819,5786,NA,0.008,0.8,16.3,0.01,15.71,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202134,UR,age,27,indication,36819,5813,NA,0.031,3.1,16,0.07,15.79,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202135,UR,age,20,indication,36819,5833,NA,0.028,2.8000000000000003,15.8,0.05,15.84,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
202136,UR,age,35,indication,36819,5868,NA,0.035,3.5000000000000004,15.4,0.1,15.94,COVID19VaccDosesAdministered,2021-12-02_07-48-44,detailed
